onet_soc_code,title,requirement_type,element_id,element_name,importance,level,importance_n,level_n,not_relevant,date,domain_source,data_source
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.2.b.4,Rate Control,2.25,2.12,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.2.b.3,Response Orientation,2.25,2.12,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.c.3,Gross Body Coordination,2.12,1.75,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.1.d.1,Memorization,2.12,2.25,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.2.c.1,Reaction Time,2.12,2.5,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.1.f.1,Spatial Orientation,2.12,1.5,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.a.3,Dynamic Strength,2.0,1.62,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.4.a.7,Glare Sensitivity,2.0,1.88,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.c.4,Gross Body Equilibrium,2.0,1.38,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.1.c.1,Mathematical Reasoning,2.0,2.0,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.1.c.2,Number Facility,2.0,2.0,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.b.1,Stamina,2.0,1.75,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.2.c.2,Wrist-Finger Speed,2.0,2.0,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.2.c.3,Speed of Limb Movement,1.75,1.25,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.a.2,Explosive Strength,1.62,0.88,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.4.a.4,Night Vision,1.62,1.12,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.4.a.5,Peripheral Vision,1.62,0.62,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.4.b.3,Sound Localization,1.62,0.62,8,8,N,08/2019,Analyst,O*NET
27-4031.00,"Camera Operators, Television, Video, and Film",ability,1.A.3.c.2,Dynamic Flexibility,1.0,0.0,8,8,Y,08/2019,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.1,Near Vision,3.88,4.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.a.1,Oral Comprehension,3.88,4.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.6,Information Ordering,3.75,3.88,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.a.3,Oral Expression,3.75,4.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.1,Fluency of Ideas,3.62,3.5,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.f.2,Visualization,3.62,3.75,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.a.2,Written Comprehension,3.62,4.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.2,Originality,3.5,3.62,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.b.5,Speech Clarity,3.5,3.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.7,Category Flexibility,3.38,3.62,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.4,Deductive Reasoning,3.38,3.5,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.g.1,Selective Attention,3.38,3.25,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.b.4,Speech Recognition,3.38,3.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.a.4,Written Expression,3.38,3.62,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.3,Problem Sensitivity,3.25,3.38,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.e.2,Flexibility of Closure,3.12,3.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.b.5,Inductive Reasoning,3.12,3.38,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.e.3,Perceptual Speed,3.12,3.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.3,Visual Color Discrimination,3.12,3.25,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.2,Far Vision,2.88,3.25,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.a.3,Finger Dexterity,2.88,2.88,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.b.1,Control Precision,2.62,2.25,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.e.1,Speed of Closure,2.5,2.88,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.g.2,Time Sharing,2.5,2.38,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.a.1,Arm-Hand Steadiness,2.38,2.38,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.a.2,Manual Dexterity,2.38,2.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.b.2,Auditory Attention,2.25,2.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.b.1,Hearing Sensitivity,2.25,2.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.d.1,Memorization,2.25,2.5,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.c.1,Mathematical Reasoning,2.0,2.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.c.2,Number Facility,2.0,2.0,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.6,Depth Perception,1.62,0.88,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.a.4,Trunk Strength,1.62,1.12,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.c.2,Wrist-Finger Speed,1.62,0.88,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.b.4,Rate Control,1.38,0.62,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.c.1,Reaction Time,1.38,0.38,8,8,N,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.c.1,Extent Flexibility,1.25,0.25,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.b.2,Multilimb Coordination,1.12,0.12,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.b.3,Sound Localization,1.12,0.25,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.c.2,Dynamic Flexibility,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.a.3,Dynamic Strength,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.a.2,Explosive Strength,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.7,Glare Sensitivity,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.c.3,Gross Body Coordination,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.c.4,Gross Body Equilibrium,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.4,Night Vision,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.4.a.5,Peripheral Vision,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.b.3,Response Orientation,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.1.f.1,Spatial Orientation,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.2.c.3,Speed of Limb Movement,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.b.1,Stamina,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
27-4032.00,Film and Video Editors,ability,1.A.3.a.1,Static Strength,1.0,0.0,8,8,Y,08/2020,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.a.2,Written Comprehension,4.12,4.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.4,Deductive Reasoning,4.0,4.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.5,Inductive Reasoning,4.0,4.75,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.a.1,Oral Comprehension,4.0,4.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.a.3,Oral Expression,4.0,4.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.3,Problem Sensitivity,4.0,4.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.b.5,Speech Clarity,3.75,3.38,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.a.4,Written Expression,3.75,4.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.6,Information Ordering,3.62,4.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.1,Near Vision,3.62,3.25,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.b.4,Speech Recognition,3.62,3.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.e.2,Flexibility of Closure,3.38,3.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.7,Category Flexibility,3.25,3.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.a.4,Trunk Strength,3.25,3.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.a.1,Arm-Hand Steadiness,3.12,3.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.1,Fluency of Ideas,3.12,3.25,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.b.2,Multilimb Coordination,3.12,3.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.b.2,Originality,3.12,3.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.e.3,Perceptual Speed,3.12,2.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.a.3,Finger Dexterity,3.0,3.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.g.1,Selective Attention,3.0,2.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.e.1,Speed of Closure,3.0,3.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.a.1,Static Strength,3.0,3.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.a.2,Manual Dexterity,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.c.1,Extent Flexibility,2.75,3.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.d.1,Memorization,2.62,2.62,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.g.2,Time Sharing,2.62,2.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.f.2,Visualization,2.62,3.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.b.1,Control Precision,2.5,2.75,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.a.3,Dynamic Strength,2.5,2.38,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.c.1,Mathematical Reasoning,2.38,2.25,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.c.2,Number Facility,2.12,2.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.2,Far Vision,2.0,2.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.c.3,Gross Body Coordination,2.0,2.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.b.1,Stamina,2.0,1.75,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.c.2,Wrist-Finger Speed,2.0,1.62,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.6,Depth Perception,1.88,1.5,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.3,Visual Color Discrimination,1.88,1.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.b.2,Auditory Attention,1.75,1.12,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.c.1,Reaction Time,1.75,1.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.b.3,Response Orientation,1.75,1.25,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.a.2,Explosive Strength,1.62,0.62,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.c.4,Gross Body Equilibrium,1.62,0.88,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.c.3,Speed of Limb Movement,1.62,0.75,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.b.1,Hearing Sensitivity,1.5,1.0,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.2.b.4,Rate Control,1.5,0.62,8,8,N,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.3.c.2,Dynamic Flexibility,1.12,0.25,8,8,Y,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.1.f.1,Spatial Orientation,1.12,0.12,8,8,Y,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.7,Glare Sensitivity,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.4,Night Vision,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.a.5,Peripheral Vision,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1011.00,Chiropractors,ability,1.A.4.b.3,Sound Localization,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.a.3,Finger Dexterity,4.38,5.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.1,Near Vision,4.38,5.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.3,Problem Sensitivity,4.25,5.12,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.a.1,Arm-Hand Steadiness,4.12,4.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.b.1,Control Precision,4.12,5.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.4,Deductive Reasoning,4.12,4.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.5,Inductive Reasoning,4.12,5.25,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.6,Information Ordering,4.0,4.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.a.1,Oral Comprehension,4.0,5.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.a.3,Oral Expression,4.0,4.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.b.5,Speech Clarity,4.0,3.38,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.a.2,Written Comprehension,4.0,4.38,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.7,Category Flexibility,3.75,3.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.a.2,Manual Dexterity,3.75,4.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.e.2,Flexibility of Closure,3.62,4.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.g.1,Selective Attention,3.62,3.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.b.4,Speech Recognition,3.62,3.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.a.4,Written Expression,3.5,3.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.1,Fluency of Ideas,3.38,3.5,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.b.2,Multilimb Coordination,3.25,3.5,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.e.3,Perceptual Speed,3.12,3.12,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.3,Visual Color Discrimination,3.12,3.5,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.f.2,Visualization,3.12,3.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.b.2,Originality,3.0,3.5,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.c.1,Mathematical Reasoning,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.d.1,Memorization,2.88,2.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.c.2,Number Facility,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.e.1,Speed of Closure,2.88,3.25,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.g.2,Time Sharing,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.c.2,Wrist-Finger Speed,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.6,Depth Perception,2.75,2.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.b.3,Response Orientation,2.75,2.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.b.2,Auditory Attention,2.62,2.75,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.c.1,Extent Flexibility,2.62,2.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.2,Far Vision,2.62,2.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.c.1,Reaction Time,2.62,2.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.b.1,Hearing Sensitivity,2.38,2.38,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.a.4,Trunk Strength,2.38,2.25,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.b.4,Rate Control,2.0,2.0,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.a.3,Dynamic Strength,1.88,1.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.1.f.1,Spatial Orientation,1.75,0.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.b.1,Stamina,1.75,0.88,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.a.1,Static Strength,1.75,1.12,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.c.3,Gross Body Coordination,1.62,0.62,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.c.4,Gross Body Equilibrium,1.5,0.5,8,8,N,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.a.2,Explosive Strength,1.12,0.12,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.2.c.3,Speed of Limb Movement,1.12,0.12,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.3.c.2,Dynamic Flexibility,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.7,Glare Sensitivity,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.4,Night Vision,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.a.5,Peripheral Vision,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1021.00,"Dentists, General",ability,1.A.4.b.3,Sound Localization,1.0,0.0,8,8,Y,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.a.1,Arm-Hand Steadiness,4.38,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.a.3,Finger Dexterity,4.25,5.12,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.5,Inductive Reasoning,4.12,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.4.a.1,Near Vision,4.12,4.88,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.b.1,Control Precision,4.0,5.38,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.4,Deductive Reasoning,4.0,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.6,Information Ordering,4.0,4.12,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.a.2,Manual Dexterity,4.0,5.25,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.a.1,Oral Comprehension,4.0,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.a.3,Oral Expression,4.0,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.3,Problem Sensitivity,4.0,5.25,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.a.2,Written Comprehension,4.0,5.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.a.4,Written Expression,4.0,4.12,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.g.1,Selective Attention,3.75,3.75,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.4.b.5,Speech Clarity,3.62,3.5,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.4.b.4,Speech Recognition,3.5,3.62,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.7,Category Flexibility,3.38,3.88,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.e.2,Flexibility of Closure,3.38,3.75,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.1,Fluency of Ideas,3.25,3.75,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.b.2,Multilimb Coordination,3.25,3.25,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.f.2,Visualization,3.25,3.88,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.b.2,Originality,3.12,3.75,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.e.3,Perceptual Speed,3.12,3.12,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.4.a.3,Visual Color Discrimination,3.0,3.25,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.4.a.2,Far Vision,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.e.1,Speed of Closure,2.88,3.12,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.g.2,Time Sharing,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.2.c.2,Wrist-Finger Speed,2.88,3.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.c.1,Mathematical Reasoning,2.75,3.0,8,8,N,08/2026,Analyst,O*NET
29-1022.00,Oral and Maxillofacial Surgeons,ability,1.A.1.d.1,Memorization,2.75,2.88,8,8,N,08/2026,Analyst,O*NET
